date,team,number,name,grade,position,minutes_played,status,shoot_1st,shoot_2nd,shoot_total,goals,goal_rate
2026/05/10(日) 16:30 キックオフ,成城大学,51,下山　玲依,2,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,89,木原　世睦,1,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,32,古谷　瞬,3,MF,30,控え,0,1,1,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,73,石原　幹太良,2,MF,10,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,6,大田　凌生,4,MF,21,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,82,鈴木　蓮,2,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,9,鈴木　荘大,4,FW,30,控え,0,1,1,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,15,大川　知希,3,FW,21,控え,0,1,1,0,0.0
2026/05/10(日) 16:30 キックオフ,成城大学,40,河本　公太,3,FW,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,1,八木原　嘉泉,3,GK,90,先発,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,2,大塚　郷平,2,DF,90,先発,1,1,2,1,50.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,5,鑓水　新葉,4,DF,90,先発,1,0,1,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,17,多胡　侑晟,4,DF,90,先発,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,3,森本　紘大,4,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,43,近藤　遥音,2,MF,90,先発,1,0,1,1,100.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,8,渡邉　悠斗,4,MF,90,先発,1,1,2,1,50.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,9,水飼　隼成,4,MF,82,先発,2,0,2,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,10,荒井　大和,4,MF,90,先発,1,0,1,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,30,鈴木　峻平,2,MF,90,先発,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,7,オルギン　カズオ,4,FW,61,先発,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,41,田中　志羽,2,GK,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,4,吉田　來夢,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,51,釘井　俊一郎,2,DF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,39,疋田　康成,2,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,11,三田村　龍,4,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,37,桐山　将成,3,MF,0,控え,0,0,0,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,6,杉本　健真,4,MF,29,控え,0,1,1,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,20,野村　晋平,3,FW,8,控え,0,1,1,0,0.0
2026/05/10(日) 16:30 キックオフ,芝浦工業大学,33,羽生田　拓郁,2,FW,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,1,山本　章介,2,GK,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,3,中野　万輝斗,2,DF,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,4,黒沢　耀,1,DF,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,5,日野原　十矢,1,DF,79,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,7,村瀬　陸斗,1,MF,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,8,松野　竜成,3,FW,90,先発,1,0,1,1,100.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,9,間野　翼,3,MF,62,先発,5,2,7,2,28.6
2026/05/16(土) 10:00 キックオフ,日本文化大學,11,井之﨑　隼也,2,FW,90,先発,2,2,4,2,50.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,19,小西　聖七,2,DF,62,先発,1,0,1,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,34,前野　正明,1,MF,45,先発,2,0,2,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,6,岸上　一吹,1,MF,45,先発,1,0,1,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,12,持永　莉玖,2,DF,28,控え,0,3,3,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,13,宮里　飛雄馬,2,MF,45,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,14,笹岡　サスケ,2,FW,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,16,小泉　伶真,2,DF,11,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,17,有山　大翔,3,MF,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,24,伊皆　康輝,1,DF,28,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,29,伊藤　陽向,1,MF,45,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,38,森　一馬,1,FW,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,日本文化大學,31,鈴木　彪琉,1,GK,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,1,細貝 知希,4,GK,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,3,遠藤 優之亮,4,MF,45,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,4,福田 怜央,4,DF,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,7,程塚 駿太,3,MF,90,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,9,中崎 琉斗,3,MF,90,先発,1,1,2,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,10,塩田 琢磨,4,FW,77,先発,1,0,1,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,11,杉崎 志信,3,MF,45,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,23,須藤 星空,2,MF,87,先発,0,1,1,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,47,渡辺 康太,2,DF,90,先発,2,1,3,1,33.3
2026/05/16(土) 10:00 キックオフ,東京都立大学,71,西川 大翔,3,MF,61,先発,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,84,林 陸斗,2,DF,90,先発,0,1,1,1,100.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,2,竹谷　晄希,1,DF,45,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,12,中田 幹登,3,GK,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,19,堤崎　陽琉,1,MF,29,控え,0,1,1,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,24,坂井 玲仁,2,MF,13,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,26,五島 凛也,2,DF,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,27,西田 有之介,2,MF,45,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,41,宮嶋 優良,4,FW,3,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,89,伊藤 優汰,4,DF,0,控え,0,0,0,0,0.0
2026/05/16(土) 10:00 キックオフ,東京都立大学,99,中田　涼介,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,17,髙田　陽,3,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,18,田中　暁也,2,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,2,平井　涼真,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,3,稲葉　晴斗,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,4,川上　拓真,4,DF,90,先発,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,47,近藤　祐成,1,MF,90,先発,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,14,成田　悠陽,3,MF,79,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,32,古谷　瞬,3,MF,45,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,82,鈴木　蓮,2,MF,45,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,8,池田　峻大,4,FW,66,先発,2,0,2,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,10,田中　準人,3,FW,66,先発,1,0,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,51,下山　玲依,2,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,35,古口　時,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,89,木原　世睦,1,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,73,石原　幹太良,2,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,6,大田　凌生,4,MF,45,控え,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,11,谷口　直紀,4,MF,24,控え,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,9,鈴木　荘大,4,FW,45,控え,0,1,1,1,100.0
2026/05/17(日) 10:00 キックオフ,成城大学,15,大川　知希,3,FW,11,控え,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成城大学,40,河本　公太,3,FW,24,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,1,島谷　侑征,4,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,2,梶谷　一晴,4,DF,90,先発,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,23,五十嵐　達也,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,16,平工　雄大,3,DF,90,先発,0,1,1,1,100.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,14,鈴木　龍太朗,4,DF,71,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,26,西脇　雄太,3,MF,66,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,17,境田　海斗,4,MF,90,先発,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,13,三城　慶人,3,MF,61,先発,2,1,3,1,33.3
2026/05/17(日) 10:00 キックオフ,成蹊大学,6,濱名　桜次郎,4,FW,90,先発,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,50,宇田川　航生,4,FW,87,先発,4,1,5,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,72,元島　隆之助,1,FW,52,先発,2,0,2,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,64,汐﨑　弘心,3,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,25,川端　唯斗,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,69,安達　頑生,1,DF,19,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,71,崎山　琉生,1,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,97,山﨑　大馳,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,8,岡崎　陽城,4,MF,24,控え,0,1,1,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,32,中村　翔和,2,MF,38,控え,0,1,1,1,100.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,9,上野　朔汰,3,FW,29,控え,0,0,0,0,0.0
2026/05/17(日) 10:00 キックオフ,成蹊大学,88,辻　文大,2,FW,3,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,2,河田　一心,3,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,4,相内　馨太,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,7,森田　敢三,4,MF,62,先発,1,1,2,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,8,佐野　翔優,2,MF,72,先発,3,1,4,1,25.0
2026/05/17(日) 14:30 キックオフ,一橋大学,9,藤野　太郎,3,FW,90,先発,4,0,4,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,10,上尾　陸,4,MF,90,先発,2,1,3,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,11,藤原　凌,4,FW,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,13,深田　勇輝,4,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,16,石塚　巧人,2,MF,90,先発,1,0,1,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,21,藤原　拓海,4,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,24,深田　篤史,4,DF,78,先発,2,0,2,1,50.0
2026/05/17(日) 14:30 キックオフ,一橋大学,5,若林　慧,4,DF,18,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,15,髙木　秀輔,4,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,18,丸茂　琥哲,4,FW,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,19,石川　透羽,3,MF,28,控え,0,1,1,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,22,鈴木　泰人,3,DF,12,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,23,中本　善也,4,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,25,村井　駿太,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,32,塩原　仁志,4,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,一橋大学,41,兼松　大志,2,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,1,市村　洋介,2,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,2,佐野　宏晃,3,DF,81,先発,0,1,1,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,5,渡邊　葵,4,FW,66,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,6,塩野　桜太,3,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,8,永岡　陸大,3,MF,90,先発,1,0,1,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,9,堀田　理人,3,FW,90,先発,1,4,5,3,60.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,11,中山　皓太,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,14,磯部　光,2,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,17,小倉　聖生,3,MF,76,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,26,森　優朔,2,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,29,大沼　佳樹,3,FW,90,先発,1,0,1,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,4,岸本　拓也,4,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,13,深川　蓮斗,3,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,16,佐藤　晴虎,4,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,19,高宮　基椰,3,MF,14,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,22,岡本　翔琉,3,FW,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,23,石川　太朗,2,FW,24,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,24,坪井　晃希,2,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,25,外崎　和輝,3,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 14:30 キックオフ,防衛大学校（神奈川県）,33,毛利　優夫,3,MF,9,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,12,山口 颯太,2,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,2,秋田　俊博,1,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,5,矢田 英一,2,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,7,滝澤 伸明,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,24,束原　健太,1,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,8,小倉 優輝,4,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,11,茂俣　勇気,2,MF,85,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,30,中澤 義彦,3,FW,90,先発,2,2,4,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,55,吉川 駿,3,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,3,岡田 達也,2,FW,45,先発,1,0,1,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,20,石塚 涼,不明,FW,90,先発,1,1,2,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,21,甫坂 秀明,4,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,15,石川 剣心,4,FW,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,17,林田 勇誠,4,FW,45,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,22,森本 誉,2,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,88,吉田　英知,1,FW,5,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,創価大学,6,大西　拓弥,1,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,13,丸山　凱智,3,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,4,池澤 健剛,3,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,2,柏村 直登,4,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,6,長田 夕輝,4,MF,72,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,8,花岡 大楽,3,MF,90,先発,0,1,1,1,100.0
2026/05/17(日) 15:30 キックオフ,東京大学,10,河島 誠二郎,4,MF,90,先発,1,0,1,1,100.0
2026/05/17(日) 15:30 キックオフ,東京大学,14,高木 勇仁,4,MF,83,先発,0,1,1,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,15,鈴木 武尊,2,MF,91,先発,1,0,1,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,17,岡田 詠,3,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,11,長谷川 泰斗,2,FW,72,先発,2,1,3,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,26,田島 誠志郎,3,FW,57,先発,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,1,里見 悠成,4,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,28,安藤 颯馬,3,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,33,松尾 仁之介,4,DF,7,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,16,馬渕 太我,2,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,40,山口 源登,4,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,9,大西 達也,4,FW,18,控え,0,2,2,1,50.0
2026/05/17(日) 15:30 キックオフ,東京大学,18,遠藤 雅仁,3,FW,18,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,19,大谷 遼一,4,FW,33,控え,0,0,0,0,0.0
2026/05/17(日) 15:30 キックオフ,東京大学,22,小林 勇太,2,FW,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,1,八木原　嘉泉,3,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,2,大塚　郷平,2,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,5,鑓水　新葉,4,DF,52,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,21,小池　誠一朗,1,MF,90,先発,1,0,1,1,100.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,3,森本　紘大,4,MF,90,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,43,近藤　遥音,2,MF,89,先発,1,1,2,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,8,渡邉　悠斗,4,MF,81,先発,1,0,1,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,9,水飼　隼成,4,MF,80,先発,1,0,1,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,10,荒井　大和,4,MF,90,先発,0,2,2,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,30,鈴木　峻平,2,MF,90,先発,0,1,1,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,7,オルギン　カズオ,4,FW,58,先発,0,1,1,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,12,金子　武蔵,1,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,4,吉田　來夢,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,51,釘井　俊一郎,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,23,佐々木　啓太朗,3,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,11,三田村　龍,4,MF,9,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,37,桐山　将成,3,MF,38,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,6,杉本　健真,4,MF,32,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,20,野村　晋平,3,FW,10,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,芝浦工業大学,33,羽生田　拓郁,2,FW,1,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,1,山本　大介,3,GK,90,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,41,為我井　煌生,3,DF,90,先発,2,0,2,1,50.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,54,神保　朋季,4,DF,90,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,66,守屋　大地,3,MF,90,先発,0,1,1,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,16,吉岡　宏彬,3,MF,90,先発,1,1,2,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,8,白川　陽,4,MF,90,先発,0,3,3,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,51,長島　正悟,3,MF,85,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,10,原　虎太郎,4,MF,90,先発,1,2,3,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,27,福原　圭汰,4,MF,58,先発,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,77,高島　大河,3,FW,73,先発,1,0,1,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,11,鈴木　冬聖,4,FW,90,先発,1,1,2,1,50.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,28,鷹野　翼,2,GK,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,50,久保　拓都,2,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,15,堂　哲郎,3,DF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,14,國武　慈温,4,MF,5,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,71,篠原　烈士,2,MF,17,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,69,松永　陸杜,2,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,22,田口　育磨,2,MF,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,52,早瀬　玲,2,FW,0,控え,0,0,0,0,0.0
2026/05/17(日) 16:00 キックオフ,東京理科大学,29,櫻井　友翔,2,FW,32,控え,0,0,0,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,2,佐野　宏晃,3,DF,90,先発,0,0,0,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,5,渡邊　葵,4,FW,10,先発,0,0,0,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,8,永岡　陸大,3,MF,90,先発,0,2,2,1,50.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,9,堀田　理人,3,FW,90,先発,2,0,2,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,11,中山　皓太,3,DF,90,先発,0,0,0,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,14,磯部　光,2,DF,90,先発,0,0,0,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,19,高宮　基椰,3,MF,90,先発,0,0,0,0,0.0
2026/05/23(土) 11:00 キックオフ,防衛大学校（神奈川県）,21,見陣　孝征,1,GK,90,先発,0,0,0,0,0.0
